Date,Close,High,Low,Open,Volume
2020-01-30,392.9721374511719,395.5552062988281,373.5348205566406,380.861572265625,4055518921
2020-01-31,375.3895568847656,393.8035583496094,366.5951232910156,392.8301696777344,3667538280
2020-02-01,381.01336669921875,387.3855895996094,374.601318359375,375.06658935546875,3218496040
2020-02-02,378.27301025390625,388.38543701171875,370.8065490722656,380.25347900390625,3246254490
2020-02-03,383.8786926269531,389.4546813964844,375.8619689941406,377.9372253417969,3410323023
2020-02-04,380.5999755859375,387.1604309082031,374.65899658203125,383.7582092285156,3143637424
2020-02-05,442.0081481933594,442.0984802246094,379.15716552734375,380.71893310546875,5289083000
2020-02-06,442.7859191894531,445.92816162109375,427.78680419921875,442.3412780761719,4860546337
2020-02-07,439.75341796875,454.0125732421875,433.949462890625,442.5661926269531,4461219818
2020-02-08,443.5063171386719,451.2791748046875,427.8006591796875,439.7012939453125,4419573713
2020-02-09,449.8135986328125,458.0118713378906,438.73297119140625,443.06829833984375,4503926958
2020-02-10,452.88751220703125,457.9459228515625,439.0682373046875,449.9117126464844,4615609704
2020-02-11,461.2581787109375,463.737060546875,441.8290710449219,452.9929504394531,4555794105
2020-02-12,475.48052978515625,479.6651306152344,461.0984802246094,461.1723327636719,5045367008
2020-02-13,474.3179931640625,482.79571533203125,461.2630615234375,475.0639343261719,5008241277
2020-02-14,491.16064453125,493.0281066894531,467.2329406738281,474.4730529785156,5065237281
2020-02-15,437.6649475097656,492.6701965332031,433.6261901855469,491.1003112792969,5190427957
2020-02-16,415.9406433105469,455.38262939453125,393.8258361816406,438.87750244140625,5449550841
2020-02-17,409.3445739746094,416.80816650390625,372.6043701171875,415.05010986328125,6803728992
2020-02-18,418.8741760253906,423.4830017089844,387.88397216796875,409.6348876953125,5886874448
2020-02-19,382.21942138671875,421.6566467285156,378.70843505859375,419.09710693359375,4542003340
2020-02-20,372.4815979003906,386.3260498046875,361.7483215332031,381.30047607421875,6890851156
2020-02-21,379.3971862792969,385.3952331542969,369.5458068847656,372.2878723144531,4836161572
2020-02-22,373.8331298828125,380.342041015625,369.83251953125,379.8045654296875,3527159322
2020-02-23,401.6355285644531,401.6355285644531,373.0745544433594,373.7572937011719,4162646980
2020-02-24,377.5785827636719,410.405517578125,367.0270690917969,401.3996276855469,4914188970
2020-02-25,353.9774475097656,377.49737548828125,348.12451171875,377.1636657714844,4606854507
2020-02-26,316.6441345214844,359.0518493652344,307.8385009765625,353.9785461425781,6763748571
2020-02-27,323.2856750488281,332.8537902832031,308.7215576171875,318.0464782714844,5287840793
2020-02-28,313.6275329589844,328.6724853515625,301.7050476074219,323.1212158203125,5138037107
2020-02-29,308.32623291015625,321.0697937011719,306.9123229980469,313.9254150390625,3835560261
2020-03-01,313.303466796875,321.9158935546875,305.8775329589844,308.260498046875,4048910843
2020-03-02,336.79327392578125,340.65252685546875,311.5241394042969,313.32330322265625,19808528742
2020-03-03,329.2382507324219,337.59100341796875,323.6767578125,336.9118957519531,29574589033
2020-03-04,319.2500915527344,330.95947265625,313.5711975097656,329.5291748046875,10228558602
2020-03-05,337.24481201171875,342.56268310546875,319.3156433105469,319.3156433105469,4756771998
2020-03-06,348.89349365234375,351.4958190917969,334.17486572265625,337.394775390625,4856222089
2020-03-07,330.8061218261719,349.63446044921875,330.38720703125,349.1767883300781,3875979762
2020-03-08,276.1997985839844,331.1315612792969,274.5147399902344,331.0129699707031,4940601444
2020-03-09,273.2071228027344,279.0417175292969,255.10519409179688,275.9615478515625,5692575812
2020-03-10,271.7152404785156,277.1541442871094,265.6618347167969,273.5170593261719,4070679142
2020-03-11,266.85546875,273.9375915527344,253.3833770751953,271.84442138671875,3633629631
2020-03-12,152.22499084472656,266.9176940917969,150.85890197753906,266.75347900390625,5267287206
2020-03-13,176.49472045898438,187.87930297851562,139.21664428710938,152.17665100097656,7430982761
2020-03-14,167.584716796875,180.14442443847656,165.05343627929688,177.12457275390625,3542066431
2020-03-15,178.311279296875,187.47628784179688,166.020263671875,167.5603790283203,3000089521
2020-03-16,170.7366485595703,183.1640167236328,152.2965545654297,178.19683837890625,4079544956
2020-03-17,180.32638549804688,185.09710693359375,170.54531860351562,171.05067443847656,3314225864
2020-03-18,179.0923309326172,182.5297393798828,171.39852905273438,179.77847290039062,2984002272
2020-03-19,221.2685546875,229.17681884765625,177.77716064453125,178.9247589111328,5208693462
2020-03-20,214.42494201660156,242.51275634765625,198.2738800048828,221.47735595703125,5643988214
